P,59,3092392.531,1.7528269791E7
M,77,3092156.101,1.7538179259E7
P,60,3091945.586,1.752497986E7
M,78,3092243.159,1.7537112526E7
L,118,3092267.089,1.7521388469E7
K,268,3091795.919,1.7519762109E7
L,119,3092024.765,1.7520856328E7
P,61,3092089.463,1.7526404345E7
N,148,3091537.588,1.7547881128E7
P,62,3092676.517,1.7529127435E7
P,63,3092691.943,1.7527278163E7
P,64,3092296.637,1.7531144267E7
O,38,3092756.321,1.7533803488E7
P,65,3092881.518,1.7527107535E7
P,66,3092481.817,1.7530106209E7
L,120,3092615.554,1.7522759306E7
P,67,3092890.646,1.7531619183E7
P,68,3093059.974,1.7528132726E7
M,79,3092936.31,1.7535850925E7
L,121,3093108.697,1.7523875426E7
P,69,3093343.979,1.7528952262E7
K,269,3093269.292,1.7544381477E7
P,70,3093504.778,1.753186327E7
N,149,3093140.035,1.7518718752E7
M,80,3094135.499,1.7533404331E7
K,270,3093008.818,1.7546523218E7
K,271,3093103.816,1.7547062364E7
L,122,3093761.38,1.754172892E7
O,39,3093264.245,1.7534693254E7
P,71,3093631.268,1.7529832992E7
P,72,3093493.704,1.7525598452E7
P,73,3093568.07,1.7525099588E7
P,74,3093943.132,1.7526451547E7
P,75,3093918.796,1.7526586362E7
O,40,3093260.951,1.7535246783E7
K,272,3093759.346,1.7521470112E7
K,273,3093643.166,1.7520552895E7
K,274,3093930.031,1.7545608704E7
P,76,3094052.518,1.7523946208E7
N,150,3094003.986,1.7518789793E7
L,123,3094093.717,1.7523635647E7
M,81,3093619.665,1.7533140523E7
L,124,3093187.13,1.7544698731E7
P,77,3093054.857,1.7528042628E7
N,151,3093116.096,1.75464612E7
P,78,3093740.953,1.7531320772E7
P,79,3093412.262,1.752886039E7
L,125,3093548.45,1.7542064596E7
M,82,3093915.348,1.7535143985E7
P,80,3093851.809,1.7529795443E7
K,275,3094092.775,1.7521939529E7
M,83,3094075.937,1.753680397E7
L,126,3094118.574,1.7543338182E7
O,41,3094020.243,1.7533455287E7
P,81,3094008.578,1.752400371E7
N,152,3094280.739,1.7522417493E7
L,127,3094089.022,1.7543914636E7
N,153,3093807.126,1.7520424041E7
O,42,3094532.878,1.7532838895E7
K,276,3094218.351,1.7545140117E7
M,84,3094561.264,1.7537172558E7
O,43,3094221.712,1.7533450755E7
O,44,3095021.259,1.7534786935E7
K,277,3094668.141,1.7524892828E7
L,128,3094812.202,1.7541495902E7
M,85,3095524.146,1.7533104379E7
N,154,3094999.799,1.7520201563E7
M,86,3094893.528,1.7537853356E7
O,45,3094654.239,1.7534816303E7
M,87,3095318.66,1.7539134206E7
L,129,3095586.403,1.7541375469E7
N,155,3095325.588,1.754616673E7
K,278,3095437.269,1.7524305417E7
K,279,3095601.173,1.7523471395E7
L,130,3095937.288,1.7541882259E7
L,131,3095495.356,1.7524953537E7
M,88,3095739.879,1.7529663865E7
K,280,3095564.408,1.7544360127E7
K,281,3095799.209,1.7522402374E7
P,82,3094915.714,1.7530340782E7
K,282,3095664.677,1.7543784373E7
M,89,3095360.615,1.754036348E7
M,90,3095695.87,1.7540554903E7
L,132,3095253.32,1.7542489462E7
N,156,3095353.726,1.7544733492E7
M,91,3095267.991,1.7533307873E7
P,83,3095381.851,1.7530473004E7
M,92,3095357.658,1.7534806943E7
M,93,3096007.212,1.7534708193E7
K,283,3094987.679,1.7543636955E7
P,84,3095056.056,1.7536618933E7
O,46,3095638.705,1.7541193336E7
L,133,3095672.579,1.7541740724E7
M,94,3095544.382,1.7530509772E7
L,134,3095468.737,1.7524395653E7
M,95,3096166.024,1.7532951218E7
K,284,3096285.634,1.7543689278E7
M,96,3096275.447,1.753470718E7
M,97,3096954.64,1.7532260296E7
M,98,3097058.45,1.7531177015E7
L,135,3096887.075,1.754168289E7
L,136,3096678.968,1.7542427461E7
K,285,3097104.228,1.7546402594E7
N,157,3096180.092,1.7546937416E7
M,99,3097085.106,1.7535125366E7
M,100,3097200.806,1.7533602036E7
L,137,3097509.975,1.7543549948E7
M,101,3097897.584,1.7532631686E7
M,102,3096947.585,1.7528519159E7
O,47,3096728.975,1.7531770894E7
K,286,3097346.001,1.7545137391E7
P,85,3096893.56,1.7527149665E7
O,48,3097391.443,1.7530019985E7
M,103,3097720.343,1.753530733E7
M,104,3097405.54,1.7534039331E7
M,105,3097426.855,1.7532970113E7
K,287,3097895.389,1.7546605352E7
N,158,3097163.335,1.7545129513E7
P,86,3097316.579,1.7527548708E7
O,49,3096762.851,1.7530391216E7
P,87,3097909.442,1.7526922665E7
O,50,3098217.389,1.7526670979E7
K,288,3097567.318,1.754335334E7
L,138,3098230.903,1.7542492586E7
M,106,3099153.618,1.7530500173E7
M,107,3098066.274,1.7531246883E7
M,108,3097913.498,1.7535630806E7
M,109,3098494.351,1.7536382875E7
K,289,3098797.255,1.7545017441E7
K,290,3098303.749,1.754451052E7
M,110,3098455.055,1.7535047224E7
L,139,3099296.714,1.7543601961E7
N,159,3098449.365,1.7547700361E7
M,111,3099116.528,1.7534028863E7
K,291,3099354.983,1.7546974226E7
K,292,3099106.721,1.7546764511E7
L,140,3098709.397,1.7541986904E7
M,112,3098557.365,1.7536320205E7
M,113,3098835.213,1.753578963E7
O,51,3099387.709,1.7532856739E7
K,293,3098998.468,1.7543364654E7
M,114,3100174.689,1.7527623863E7
M,115,3099972.435,1.7537453191E7
N,160,3100184.423,1.7549195795E7
K,294,3099432.268,1.754511352E7
M,116,3100077.211,1.7536883065E7
L,141,3100426.944,1.7545352501E7
K,295,3100153.385,1.7546749001E7
L,142,3100208.913,1.7542342744E7
K,296,3099896.25,1.7548162132E7
K,297,3100912.247,1.7548121104E7
M,117,3101076.914,1.7536816761E7
L,143,3100331.681,1.7543029247E7
L,144,3100832.072,1.7546591845E7
L,145,3101236.794,1.7544481352E7
L,146,3101006.811,1.7546029077E7
L,147,3101115.158,1.7545334025E7
K,298,3101170.768,1.7548324326E7
L,148,3102770.872,1.7547122573E7
L,149,3102574.972,1.753675653E7
P,88,3091413.588,1.7527958063E7
M,118,3086503.309,1.7541870216E7
K,299,3089566.939,1.7546774782E7
L,150,3112404.657,1.7520759743E7
K,300,3112670.543,1.7518537418E7
S,1,3112462.495,1.7520717411E7
K,301,3112542.591,1.7518112473E7
K,302,3112629.255,1.7520272947E7
K,303,3113032.032,1.7518879109E7
R,2,3131954.219,1.7526460806E7
Q,34,3132984.739,1.7516833175E7
R,3,3133639.971,1.7527641197E7
Q,35,3133655.113,1.7517983225E7
Q,36,3133871.412,1.7518361596E7
R,4,3134202.023,1.7528138535E7
Q,37,3134312.678,1.7517395395E7
Q,38,3133589.862,1.7517151996E7
K,304,3133848.067,1.7525320007E7
Q,39,3134179.3,1.7516890905E7
Q,40,3134635.598,1.7518066223E7
P,89,3133666.986,1.7517177896E7
K,305,3134151.981,1.7524157202E7
K,306,3133795.881,1.7525730918E7
O,52,3133987.281,1.7514964212E7
R,5,3133801.28,1.7527950547E7
P,90,3134062.477,1.7516772667E7
P,91,3134100.291,1.751843635E7
M,119,3134779.992,1.7516163075E7
K,307,3134782.957,1.7526735801E7
M,120,3134421.814,1.7517160873E7
P,92,3134373.934,1.7515728756E7
M,121,3134608.818,1.7517981556E7
P,93,3134399.805,1.7516101792E7
P,94,3134812.364,1.7516613037E7
L,151,3133701.721,1.7520135121E7
O,53,3134368.497,1.7514427225E7
L,152,3134281.365,1.7525429992E7
P,95,3134929.237,1.7515684992E7
P,96,3134874.512,1.7514885293E7
M,122,3135527.016,1.7516151212E7
L,153,3134600.58,1.752288918E7
P,97,3135652.593,1.7513143934E7
L,154,3134518.753,1.752197091E7
M,123,3135990.986,1.7517244808E7
K,308,3135244.905,1.7526513271E7
M,124,3135378.868,1.7517392268E7
M,125,3135457.544,1.7516161001E7
L,155,3134751.448,1.7521710854E7
M,126,3135971.139,1.7513169617E7
P,98,3135772.543,1.7515347347E7
L,156,3135162.206,1.7524007206E7
L,157,3135132.042,1.7523103352E7
L,158,3134386.589,1.7523141844E7
K,309,3135845.867,1.7526865727E7
P,99,3136271.902,1.751509228E7
P,100,3135514.698,1.7515079397E7
L,159,3136410.496,1.7524772685E7
P,101,3135718.898,1.7513234743E7
M,127,3136358.291,1.7513835214E7
K,310,3135979.975,1.7525473158E7
R,6,3136114.595,1.7530213057E7
M,128,3136316.8,1.7513626845E7
P,102,3135472.386,1.7511720375E7
M,129,3136118.591,1.7513177226E7
M,130,3135470.579,1.7518658877E7
M,131,3136488.865,1.7515017697E7
R,7,3136703.461,1.7531629211E7
K,311,3136305.778,1.7525535834E7
P,103,3136477.46,1.7513530243E7
M,132,3136813.05,1.7515000527E7
L,160,3136239.79,1.7509921885E7
R,8,3136310.359,1.7530657762E7
L,161,3136489.616,1.7524937617E7
P,104,3136960.022,1.7512454925E7
R,9,3137056.182,1.7527638274E7
R,10,3137635.632,1.7531945141E7
M,133,3137126.273,1.7516168491E7
P,105,3137441.896,1.7517502138E7
R,11,3137336.851,1.7526290054E7
M,134,3136919.881,1.7521952664E7
L,162,3136456.471,1.7523182065E7
K,312,3137478.77,1.7531615561E7
K,313,3137601.881,1.7530417407E7
M,135,3137549.189,1.7515389581E7
R,12,3137154.8,1.7528511032E7
M,136,3137313.631,1.751659656E7
M,137,3137698.518,1.7517075182E7
L,163,3136980.847,1.7523465871E7
M,138,3138109.65,1.7516299484E7
P,106,3138157.453,1.7512463703E7
L,164,3137874.295,1.7523043981E7
M,139,3138056.756,1.7516897278E7
M,140,3138370.815,1.7513871173E7
P,107,3138008.55,1.751088907E7
M,141,3138508.523,1.7516375935E7
L,165,3137596.949,1.7508884468E7
K,314,3138532.623,1.7531992896E7
P,108,3137966.203,1.7514934202E7
M,142,3138469.678,1.7518940553E7
O,54,3138314.551,1.7515334595E7
P,109,3137544.216,1.7516303314E7
O,55,3138492.348,1.7514924567E7
P,110,3137952.874,1.7519064148E7
P,111,3137470.878,1.7515541072E7
M,143,3137897.981,1.752135769E7
M,144,3137743.073,1.7513631199E7
M,145,3138404.008,1.7510728474E7
M,146,3137863.133,1.7520252737E7
L,166,3137565.276,1.7523783187E7
K,315,3138524.411,1.7531465814E7
M,147,3138260.871,1.7517176034E7
M,148,3137625.048,1.7517053487E7
P,112,3137828.587,1.7513958961E7
P,113,3138442.513,1.7511904306E7
K,316,3138531.261,1.7529366685E7
P,114,3137966.989,1.7516452112E7
M,149,3137916.17,1.7520352627E7
M,150,3137770.801,1.7513968224E7
P,115,3138062.019,1.7519664668E7
M,151,3137961.915,1.7517147304E7
L,167,3137577.754,1.7508659515E7
M,152,3137926.576,1.751865401E7
M,153,3137519.278,1.7518438196E7
M,154,3137944.561,1.7521568981E7
O,56,3138091.09,1.7515228151E7
P,116,3138463.489,1.751385127E7
O,57,3138388.907,1.751714763E7
M,155,3138135.219,1.7519602488E7
R,13,3138651.252,1.7506503952E7
P,117,3138353.675,1.7512997116E7
M,156,3138440.66,1.7516405545E7
K,317,3138093.251,1.7523895477E7
M,157,3138494.007,1.7519138865E7
K,318,3138019.953,1.7530283377E7
M,158,3138329.42,1.7510169726E7
M,159,3138686.788,1.7514123953E7
L,168,3138253.232,1.7521966807E7
P,118,3138652.412,1.7511872119E7
L,169,3138553.599,1.7509449406E7
K,319,3138066.711,1.7527634584E7
L,170,3138231.239,1.7522932068E7
O,58,3138807.405,1.7516985878E7
M,160,3138938.956,1.7515240819E7
M,161,3139027.844,1.7510721802E7
M,162,3139407.907,1.7511858421E7
K,320,3138010.247,1.752711346E7
M,163,3138801.373,1.7514378295E7
M,164,3138736.578,1.751998326E7
O,59,3139035.465,1.7517771851E7
L,171,3139147.003,1.7510119213E7
M,165,3139207.263,1.7513091954E7
O,60,3139286.922,1.7515799186E7
P,119,3139167.235,1.7519747816E7
L,172,3138553.545,1.7521334527E7
O,61,3139145.748,1.7516244036E7
M,166,3139117.62,1.7512051808E7
K,321,3139058.471,1.7505327258E7
M,167,3139364.219,1.7513180914E7
O,62,3139683.723,1.7516799845E7
L,173,3139040.3,1.7509222784E7
L,174,3139510.275,1.7510680344E7
K,322,3139415.693,1.7523948171E7
K,323,3139289.294,1.7503843728E7
L,175,3139629.334,1.7509445826E7
M,168,3139658.675,1.7515262625E7
K,324,3139634.491,1.7521419356E7
K,325,3139158.037,1.7504953444E7
M,169,3140197.49,1.7517241886E7
L,176,3139886.018,1.7510694452E7
K,326,3139226.905,1.7530289852E7
K,327,3138877.695,1.7524508298E7
M,170,3139293.789,1.7519878387E7
K,328,3139858.475,1.7530621347E7
K,329,3139615.001,1.7527362804E7
M,171,3140021.435,1.7514463789E7
M,172,3139173.168,1.7513916817E7
O,63,3140355.367,1.7517061096E7
L,177,3139546.667,1.7507109302E7
K,330,3140128.13,1.7504262577E7
L,178,3139642.068,1.7507200786E7
K,331,3140281.484,1.7532019679E7
O,64,3139212.694,1.7516439541E7
L,179,3139964.386,1.7506042468E7
K,332,3139189.546,1.7528229923E7
K,333,3139266.153,1.7503328495E7
O,65,3140135.412,1.7516931817E7
P,120,3140156.289,1.7513941788E7
P,121,3139693.178,1.7514010507E7
L,180,3139888.71,1.7508475038E7
M,173,3140121.854,1.7518316505E7
M,174,3140347.983,1.751172442E7
L,181,3140317.964,1.7505716492E7
R,14,3139618.838,1.753270057E7
M,175,3139698.687,1.7517331914E7
P,122,3139281.2,1.7513377661E7
L,182,3139592.762,1.7526557497E7
K,334,3139703.233,1.753044929E7
M,176,3139867.528,1.7518148958E7
L,183,3139377.126,1.7528783917E7
P,123,3140186.176,1.751350531E7
M,177,3140177.644,1.7513860278E7
M,178,3139802.269,1.7515320589E7
L,184,3139972.655,1.7526362043E7
M,179,3140479.739,1.7516649473E7
L,185,3139488.561,1.7524603939E7
L,186,3139547.163,1.7526398396E7
L,187,3139943.836,1.7527556325E7
L,188,3139539.006,1.7525509944E7
M,180,3140366.804,1.7512227648E7
K,335,3140522.794,1.7530734052E7
L,189,3140251.797,1.750500508E7
K,336,3139626.275,1.7521548092E7
L,190,3139215.461,1.7522927066E7
L,191,3139752.297,1.7525541935E7
P,124,3140732.584,1.7517061725E7
M,181,3140899.124,1.7516818831E7
M,182,3140929.528,1.7513807503E7
R,15,3140858.356,1.7532740329E7
L,192,3140642.286,1.7529762374E7
M,183,3141218.571,1.7513366796E7
P,125,3140929.653,1.7514983742E7
K,337,3140779.824,1.7503235156E7
P,126,3141413.965,1.7517051441E7
M,184,3141344.727,1.7511738432E7
O,66,3141366.352,1.75162123E7
K,338,3140928.179,1.7501977118E7
P,127,3141740.562,1.7516260447E7
P,128,3141536.248,1.7507256795E7
L,193,3141332.056,1.7504999126E7
K,339,3141617.048,1.7529501151E7
L,194,3140942.042,1.7524248885E7
K,340,3141652.731,1.7504211855E7
M,185,3142187.921,1.7515949625E7
O,67,3142154.655,1.7517083913E7
K,341,3141411.381,1.7532078868E7
K,342,3141945.713,1.7530911148E7
K,343,3141308.039,1.753205831E7
M,186,3142175.216,1.7512100307E7
P,129,3142142.93,1.7509865257E7
L,195,3140476.162,1.7523644615E7
K,344,3142035.421,1.7501220727E7
M,187,3141334.107,1.7516294975E7
K,345,3141053.574,1.7503655501E7
L,196,3141948.502,1.7524843966E7
M,188,3141360.669,1.7515477642E7
M,189,3141526.795,1.7512220354E7
M,190,3141116.945,1.7517057729E7
P,130,3141149.537,1.750726343E7
O,68,3141164.363,1.7517182095E7
O,69,3141499.217,1.752943929E7
K,346,3141391.604,1.7501515847E7
L,197,3141276.369,1.7503555238E7
P,131,3141837.717,1.7509250207E7
M,191,3142047.664,1.7515832083E7
L,198,3141926.824,1.7526145311E7
L,199,3141350.12,1.7504137325E7
K,347,3141654.031,1.753299228E7
R,16,3141151.287,1.7533621398E7
M,192,3142031.232,1.7513330118E7
P,132,3141747.123,1.7510298022E7
M,193,3142190.513,1.7514470117E7
M,194,3142008.004,1.751708528E7
P,133,3141767.248,1.7511975837E7
M,195,3142031.795,1.7516518844E7
L,200,3141903.885,1.750421103E7
L,201,3142154.821,1.7527067916E7
M,196,3142209.061,1.7516823445E7
M,197,3141553.102,1.7513265324E7
K,348,3142155.323,1.7503088076E7
P,134,3142192.962,1.7513279118E7
K,349,3141968.209,1.7500491041E7
P,135,3142191.191,1.7509620734E7
K,350,3141947.714,1.7531431217E7
M,198,3142559.896,1.7510134867E7
P,136,3141862.958,1.7510366174E7
M,199,3142190.951,1.7519079777E7
P,137,3141995.204,1.7512019733E7
M,200,3142085.92,1.7517356131E7
P,138,3142302.936,1.7508186927E7
K,351,3142617.998,1.7500771107E7
P,139,3142483.733,1.7508657835E7
K,352,3142682.078,1.7502801634E7
M,201,3142642.088,1.7516008059E7
M,202,3141768.771,1.7517919853E7
M,203,3142738.657,1.7516855346E7
P,140,3142918.793,1.7514100917E7
L,202,3142463.121,1.7523393177E7
K,353,3143103.856,1.7502606237E7
P,141,3142987.535,1.7507524332E7
P,142,3142805.637,1.7510296543E7
K,354,3142554.52,1.752598508E7
M,204,3142526.442,1.7518525518E7
K,355,3142656.056,1.7533083913E7
K,356,3142158.641,1.7501703455E7
M,205,3142454.145,1.7514051579E7
P,143,3143238.495,1.7509488181E7
K,357,3141438.82,1.7529175497E7
P,144,3142979.491,1.7511730023E7
M,206,3143248.708,1.7516958601E7
M,207,3143182.821,1.7516095312E7
P,145,3143243.923,1.7508635101E7
P,146,3142946.766,1.7511624812E7
P,147,3143012.881,1.7514153315E7
M,208,3142594.827,1.7521043244E7
R,17,3143507.299,1.750346192E7
K,358,3142541.278,1.7528389961E7
L,203,3143071.161,1.7503334705E7
K,359,3143141.338,1.7531358987E7
P,148,3143304.183,1.7510237475E7
M,209,3143742.963,1.7516153514E7
P,149,3143304.418,1.7508955767E7
K,360,3143063.698,1.7531369002E7
M,210,3143834.789,1.7517271874E7
M,211,3142963.875,1.7515834701E7
K,361,3143316.881,1.7529940059E7
M,212,3144019.383,1.7517407868E7
M,213,3143163.366,1.752031218E7
K,362,3143611.621,1.7530689691E7
K,363,3143459.833,1.7501035774E7
M,214,3143978.874,1.7511516803E7
M,215,3143789.636,1.751088539E7
M,216,3143748.503,1.7518828172E7
L,204,3143905.052,1.7504823426E7
O,70,3143040.681,1.7505361266E7
M,217,3143148.873,1.7518580673E7
K,364,3143310.832,1.7526711549E7
K,365,3142879.215,1.7503605382E7
M,218,3143028.322,1.7509959571E7
K,366,3142994.202,1.7527005122E7
M,219,3143768.94,1.7513206096E7
M,220,3143311.317,1.7515049093E7
K,367,3143765.573,1.7528043505E7
K,368,3143836.302,1.7529495314E7
O,71,3143246.155,1.750631758E7
P,150,3143753.436,1.7512823411E7
M,221,3143361.633,1.7517074025E7
M,222,3143138.333,1.7509364572E7
K,369,3143678.419,1.7530461153E7
K,370,3143325.164,1.7500162348E7
P,151,3143472.311,1.7509223475E7
P,152,3143380.316,1.7513212639E7
M,223,3143747.628,1.7518253568E7
M,224,3143502.775,1.7516766012E7
M,225,3143239.305,1.7511947507E7
P,153,3143504.791,1.7512253993E7
K,371,3143993.91,1.7532762465E7
P,154,3143383.499,1.750892167E7
M,226,3143974.164,1.751335716E7
L,205,3143677.511,1.7505534451E7
K,372,3143181.246,1.7528326802E7
L,206,3143610.245,1.7504811771E7
M,227,3143506.481,1.7507097808E7
M,228,3144074.477,1.7506361658E7
M,229,3143059.713,1.7510309832E7
M,230,3142972.014,1.7521615879E7
M,231,3144111.855,1.7517609704E7
L,207,3143497.948,1.7504341472E7
M,232,3144066.5,1.751648162E7
M,233,3144138.158,1.7518765812E7
P,155,3143510.926,1.7511267864E7
M,234,3143249.059,1.7519570726E7
M,235,3144276.08,1.7515292442E7
K,373,3143673.003,1.7501120041E7
K,374,3144077.122,1.7526136025E7
M,236,3143396.628,1.7520814616E7
P,156,3143642.689,1.7509519989E7
M,237,3144564.57,1.7515206994E7
K,375,3143709.638,1.7502176031E7
L,208,3144068.641,1.7505045611E7
P,157,3144003.918,1.7512118654E7
M,238,3143033.562,1.7522294609E7
K,376,3144296.643,1.7528337388E7
M,239,3144339.35,1.7517099881E7
M,240,3143917.355,1.7510058263E7
M,241,3144226.784,1.75136064E7
M,242,3143826.799,1.7519826949E7
K,377,3144776.942,1.7527255774E7
O,72,3144431.863,1.7513855682E7
L,209,3144501.845,1.7526207032E7
M,243,3144119.934,1.7520318868E7
R,18,3144290.726,1.750167729E7
P,158,3144849.287,1.7513473715E7
O,73,3144877.015,1.7510431934E7
M,244,3144540.614,1.7510818052E7
K,378,3143692.367,1.7524024462E7
M,245,3144172.953,1.7519130915E7
M,246,3144693.854,1.751782523E7
P,159,3144786.179,1.7512119461E7
L,210,3144668.172,1.7506519741E7
L,211,3144276.747,1.7525099309E7
R,19,3144213.24,1.7501682026E7
O,74,3145339.159,1.7507073608E7
M,247,3144930.96,1.7515785986E7
K,379,3144897.124,1.7500137154E7
O,75,3144594.762,1.7507763633E7
K,380,3144240.02,1.7502255615E7
M,248,3144822.233,1.7512030163E7
O,76,3145534.198,1.7506843022E7
K,381,3145390.742,1.7501970699E7
M,249,3145312.52,1.7514821004E7
K,382,3145259.247,1.7528401479E7
M,250,3145062.963,1.7518979647E7
P,160,3145509.853,1.7508802772E7
L,212,3144965.389,1.7505512266E7
K,383,3145359.08,1.7526660604E7
L,213,3145011.059,1.7520756825E7
M,251,3145226.459,1.7516412234E7
M,252,3145822.125,1.7515550133E7
P,161,3145436.901,1.7513717618E7
K,384,3145056.432,1.752424943E7
L,214,3145308.55,1.7506264243E7
M,253,3145237.917,1.7516530897E7
O,77,3145727.481,1.750967187E7
L,215,3145216.321,1.7502455771E7
M,254,3145819.151,1.7519435271E7
L,216,3145107.87,1.7503812906E7
M,255,3145196.133,1.7518665636E7
Q,41,3145894.564,1.7510237427E7
K,385,3143637.215,1.7522531124E7
O,78,3145112.773,1.7512881437E7
M,256,3144838.734,1.7515122305E7
M,257,3144936.872,1.7508523446E7
Q,42,3145654.734,1.7511214962E7
K,386,3145872.596,1.7527102006E7
M,258,3144849.392,1.751674272E7
L,217,3145332.1,1.7503546235E7
K,387,3145080.544,1.7522269962E7
M,259,3145190.01,1.7515617448E7
K,388,3145899.451,1.749990928E7
K,389,3144850.861,1.752221975E7
K,390,3145059.981,1.7527711172E7
M,260,3145062.499,1.7513954609E7
K,391,3144796.312,1.7524969065E7
M,261,3145306.61,1.7510026077E7
K,392,3145303.568,1.7527765832E7
K,393,3145087.534,1.7523703746E7
M,262,3145262.016,1.7518016945E7
K,394,3144802.857,1.7524928587E7
M,263,3145623.172,1.7510899872E7
M,264,3145366.815,1.751035091E7
O,79,3145585.158,1.7515367313E7
M,265,3146033.167,1.7512903398E7
M,266,3145894.855,1.7514361847E7
L,218,3145775.754,1.7520128028E7
M,267,3146186.946,1.7515126463E7
L,219,3146067.501,1.7521946146E7
K,395,3144887.941,1.7525667965E7
M,268,3145897.251,1.7511625414E7
K,396,3146017.6,1.7524738704E7
Q,43,3145599.422,1.7509202917E7
M,269,3146308.597,1.7512468276E7
P,162,3146377.937,1.7512870448E7
L,220,3145476.512,1.7520185079E7
K,397,3145840.645,1.752657648E7
